STATE,COUNTY,TRACT,NAME,ct10,ct9,MSSAdef,NCHS_County,NCHS_CBSA,NCHS_2013code,NCHS_2006code,NCHS_1990basedcode,NCHS2013_text
6,95,252305,2523.05,6095252305,95252305,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252310,2523.1,6095252310,95252310,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252311,2523.11,6095252311,95252311,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252313,2523.13,6095252313,95252313,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252314,2523.14,6095252314,95252314,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252315,2523.15,6095252315,95252315,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252401,2524.01,6095252401,95252401,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252402,2524.02,6095252402,95252402,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252501,2525.01,6095252501,95252501,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252604,2526.04,6095252604,95252604,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252605,2526.05,6095252605,95252605,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252606,2526.06,6095252606,95252606,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252607,2526.07,6095252607,95252607,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252610,2526.1,6095252610,95252610,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252611,2526.11,6095252611,95252611,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252702,2527.02,6095252702,95252702,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,111,4715,47.15,6111004715,111004715,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,4716,47.16,6111004716,111004716,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,4901,49.01,6111004901,111004901,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,4902,49.02,6111004902,111004902,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5002,50.02,6111005002,111005002,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5003,50.03,6111005003,111005003,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5100,51,6111005100,111005100,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5202,52.02,6111005202,111005202,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5203,52.03,6111005203,111005203,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5204,52.04,6111005204,111005204,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5205,52.05,6111005205,111005205,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5304,53.04,6111005304,111005304,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5305,53.05,6111005305,111005305,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5306,53.06,6111005306,111005306,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5403,54.03,6111005403,111005403,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5404,54.04,6111005404,111005404,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5502,55.02,6111005502,111005502,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5504,55.04,6111005504,111005504,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,81,613200,6132,6081613200,81613200,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613300,6133,6081613300,81613300,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613400,6134,6081613400,81613400,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613501,6135.01,6081613501,81613501,Rural,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613502,6135.02,6081613502,81613502,Rural,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613600,6136,6081613600,81613600,Rural,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,613700,6137,6081613700,81613700,Rural,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,984300,9843,6081984300,81984300,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,107,2500,25,6107002500,107002500,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,2602,26.02,6107002602,107002602,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,2800,28,6107002800,107002800,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,2901,29.01,6107002901,107002901,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,2904,29.04,6107002904,107002904,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3001,30.01,6107003001,107003001,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3002,30.02,6107003002,107003002,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3100,31,6107003100,107003100,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3200,32,6107003200,107003200,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3300,33,6107003300,107003300,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3400,34,6107003400,107003400,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3502,35.02,6107003502,107003502,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3602,36.02,6107003602,107003602,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3700,37,6107003700,107003700,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3801,38.01,6107003801,107003801,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,95,252703,2527.03,6095252703,95252703,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252705,2527.05,6095252705,95252705,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252706,2527.06,6095252706,95252706,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252707,2527.07,6095252707,95252707,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252801,2528.01,6095252801,95252801,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252903,2529.03,6095252903,95252903,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252904,2529.04,6095252904,95252904,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252908,2529.08,6095252908,95252908,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252909,2529.09,6095252909,95252909,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252911,2529.11,6095252911,95252911,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252912,2529.12,6095252912,95252912,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252913,2529.13,6095252913,95252913,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252914,2529.14,6095252914,95252914,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,252915,2529.15,6095252915,95252915,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253101,2531.01,6095253101,95253101,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253105,2531.05,6095253105,95253105,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253106,2531.06,6095253106,95253106,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253107,2531.07,6095253107,95253107,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,111,5600,56,6111005600,111005600,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5700,57,6111005700,111005700,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5801,58.01,6111005801,111005801,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5802,58.02,6111005802,111005802,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5901,59.01,6111005901,111005901,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5906,59.06,6111005906,111005906,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5908,59.08,6111005908,111005908,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5910,59.1,6111005910,111005910,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,5911,59.11,6111005911,111005911,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6000,60,6111006000,111006000,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6100,61,6111006100,111006100,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6200,62,6111006200,111006200,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6301,63.01,6111006301,111006301,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6400,64,6111006400,111006400,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6600,66,6111006600,111006600,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6700,67,6111006700,111006700,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,81,613000,6130,6081613000,81613000,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,81,990100,9901,6081990100,81990100,Urban,San Mateo County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,83,101,1.01,6083000101,83000101,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,102,1.02,6083000102,83000102,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,103,1.03,6083000103,83000103,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,301,3.01,6083000301,83000301,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,302,3.02,6083000302,83000302,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,400,4,6083000400,83000400,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,501,5.01,6083000501,83000501,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,502,5.02,6083000502,83000502,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,600,6,6083000600,83000600,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,700,7,6083000700,83000700,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,804,8.04,6083000804,83000804,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1000,10,6083001000,83001000,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1101,11.01,6083001101,83001101,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1102,11.02,6083001102,83001102,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,107,3802,38.02,6107003802,107003802,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3901,39.01,6107003901,107003901,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,3902,39.02,6107003902,107003902,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,4101,41.01,6107004101,107004101,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,4200,42,6107004200,107004200,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,4300,43,6107004300,107004300,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,4400,44,6107004400,107004400,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,107,4500,45,6107004500,107004500,Rural,Tulare County,"Visalia-Porterville, CA",3,3,3,Medium metro
6,109,1100,11,6109001100,109001100,Rural,Tuolumne County,"Sonora, CA",5,5,6,Micropolitan
6,109,1200,12,6109001200,109001200,Rural,Tuolumne County,"Sonora, CA",5,5,6,Micropolitan
6,109,2200,22,6109002200,109002200,Rural,Tuolumne County,"Sonora, CA",5,5,6,Micropolitan
6,95,253108,2531.08,6095253108,95253108,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253201,2532.01,6095253201,95253201,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253204,2532.04,6095253204,95253204,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253205,2532.05,6095253205,95253205,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253206,2532.06,6095253206,95253206,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253300,2533,6095253300,95253300,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253403,2534.03,6095253403,95253403,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253404,2534.04,6095253404,95253404,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,253500,2535,6095253500,95253500,Rural,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,95,980000,9800,6095980000,95980000,Urban,Solano County,"Vallejo-Fairfield, CA",3,3,2,Medium metro
6,111,6800,68,6111006800,111006800,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,6900,69,6111006900,111006900,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7100,71,6111007100,111007100,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7201,72.01,6111007201,111007201,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7202,72.02,6111007202,111007202,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7300,73,6111007300,111007300,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7402,74.02,6111007402,111007402,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7405,74.05,6111007405,111007405,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7406,74.06,6111007406,111007406,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7505,75.05,6111007505,111007505,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7506,75.06,6111007506,111007506,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7507,75.07,6111007507,111007507,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7509,75.09,6111007509,111007509,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7510,75.1,6111007510,111007510,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,83,1203,12.03,6083001203,83001203,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1206,12.06,6083001206,83001206,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1208,12.08,6083001208,83001208,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1304,13.04,6083001304,83001304,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1306,13.06,6083001306,83001306,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1402,14.02,6083001402,83001402,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1500,15,6083001500,83001500,Urban,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1604,16.04,6083001604,83001604,Rural,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1704,17.04,6083001704,83001704,Rural,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1706,17.06,6083001706,83001706,Rural,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,83,1903,19.03,6083001903,83001903,Rural,Santa Barbara County,"Santa Maria-Santa Barbara, CA",3,3,3,Medium metro
6,109,4100,41,6109004100,109004100,Rural,Tuolumne County,"Sonora, CA",5,5,6,Micropolitan
6,111,100,1,6111000100,111000100,Rural,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,200,2,6111000200,111000200,Rural,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,302,3.02,6111000302,111000302,Rural,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,303,3.03,6111000303,111000303,Rural,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,304,3.04,6111000304,111000304,Rural,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,97,150100,1501,6097150100,97150100,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150202,1502.02,6097150202,97150202,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150203,1502.03,6097150203,97150203,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150303,1503.03,6097150303,97150303,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150304,1503.04,6097150304,97150304,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150305,1503.05,6097150305,97150305,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150306,1503.06,6097150306,97150306,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150500,1505,6097150500,97150500,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150602,1506.02,6097150602,97150602,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150603,1506.03,6097150603,97150603,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,97,150607,1506.07,6097150607,97150607,Urban,Sonoma County,"Santa Rosa, CA",3,3,3,Medium metro
6,111,7511,75.11,6111007511,111007511,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7512,75.12,6111007512,111007512,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7514,75.14,6111007514,111007514,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7606,76.06,6111007606,111007606,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7607,76.07,6111007607,111007607,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7610,76.1,6111007610,111007610,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7612,76.12,6111007612,111007612,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
6,111,7613,76.13,6111007613,111007613,Urban,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA",3,3,2,Medium metro
